duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,reproduced_grating.started,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,follow_grating.started,follow_grating.stopped,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
0.8,following,2,35,147,35,1121.7786180999992,,1121.7786180999992,1122.2838619000013,1122.7662585000016,1123.5658229000019,1124.0597881000012,1124.5655098000007,,93,0,0,0,1.1,1125.1654457999994,1.376059100002749,1126.5417412000006,1126.541802400001,1126.5418111000017,1127.5411607000005,1127.541171499999,1127.5412252000006,1125.4123024000019,1126.5178378,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.9,following,2,36,148,36,1127.5528200999997,,1127.5528200999997,1128.058564699999,1128.540763400002,1129.4463607000016,1129.9403416000005,1130.4460791000001,,147,0,0,0,1.1,1131.4929735000023,0.8937593999980891,1132.3868741999995,1132.3869283000004,1132.3869369000004,1133.3864789000017,1133.3864899000018,1133.3865456000003,1131.292896699999,1132.398425100002,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.8,following,2,37,149,49,1133.3981457999998,,1133.3981457999998,1133.9038659000016,1134.3860494000019,1135.1858368000012,1135.679807300001,1136.1855569999989,,163,0,0,0,1.2999999999999998,1137.0089260000004,1.3171928000010666,1138.326259399999,1138.3263109000018,1138.3263195000018,1139.3258912000001,1139.3259015999993,1139.325955000002,1137.0323448,1138.3378217000009,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.3,reproduction,2,38,150,47,1139.3375163,,1139.3375163,1139.8432911,1140.3254647000012,1141.6309611000015,1142.124892599999,1142.6306346000001,1143.6538734000005,20,1143.630452200001,0.7057105999992928,2.0111305999998876,1.0,0,0,1144.3365128000023,1144.336567700002,1144.336576399999,1145.3358009999993,1145.3358107000004,1145.3358632,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.9,following,2,39,151,22,1145.3474676000023,,1145.3474676000023,1145.8531936999989,1146.3354080000008,1147.2410335000004,1147.7349765000017,1148.2407110000004,,137,0,0,0,1.2,1150.6518796,0.9644217999993998,1151.6165492000018,1151.616616199999,1151.616624799999,1152.615962599999,1152.6159725000016,1152.6160273000005,1149.0875154000005,1150.2871665000002,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.4,following,2,40,152,55,1152.6276385,,1152.6276385,1153.1333558999995,1153.6155562000004,1155.0151702999992,1155.5091244000014,1156.0148897000017,,179,0,0,0,0.9,1156.8970812999996,1.1055238000008103,1158.0028427000016,1158.0029038000011,1158.002912599999,1159.002272300002,1159.0022827000012,1159.0023372000014,1156.8616472000012,1157.7672408999988,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.1,reproduction,2,41,153,3,1159.0139304999993,,1159.0139304999993,1159.5196749000006,1160.001887299999,1161.107429400001,1161.6013855,1162.1071730999993,1162.7422081000022,33,1162.718843200002,1.234939799996937,1.623033600000781,0.8,0,0,1163.954144100002,1163.954201300001,1163.9542108000005,1164.9534172000003,1164.9534275999995,1164.953482400002,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.8,reproduction,2,42,154,42,1164.9650674000022,,1164.9650674000022,1165.4708147000001,1165.9530298000009,1166.752789600001,1167.2467601000008,1167.752475899999,1168.516959900002,146,1168.4935667000009,1.1761313999995764,1.752398100001301,1.0,0,0,1169.6699062999996,1169.6699597999996,1169.6699682999988,1170.6693367999997,1170.6693464,1170.6694014000004,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.8,reproduction,2,43,155,0,1170.6810351000004,,1170.6810351000004,1171.1867268000005,1171.6689580000002,1172.4687101,1172.962668500002,1173.468393199999,1175.2208265999998,61,1175.1974366000013,0.7762455999982194,2.740366099998937,1.0,0,0,1175.974038800001,1175.9740944999994,1175.9741028000008,1176.9733141000015,1176.973326100002,1176.973388299999,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.4,reproduction,2,44,156,34,1176.9850031000005,,1176.9850031000005,1177.4907253000001,1177.9729208000008,1179.3725194000017,1179.8664679000012,1180.3722453999999,1181.6071303000008,34,1181.5837618999994,0.9291343000004417,2.2227074000002176,0.9,0,0,1182.513241999999,1182.513297800002,1182.5133063000012,1183.5125417,1183.5125519000012,1183.5126045000015,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.9,following,2,45,157,50,1183.5242067000017,,1183.5242067000017,1184.0299321000002,1184.5121397999992,1185.4177586999995,1185.9117146000008,1186.4174498000011,,161,0,0,0,0.8,1187.0997264000016,0.9525795999979891,1188.0524504000005,1188.052503500001,1188.052512100001,1189.0520352000003,1189.0520459999989,1189.0521014000024,1187.264225500001,1188.0640024000004,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.3,following,2,46,158,40,1189.0636918,,1189.0636918,1189.5694193,1190.051631700002,1191.3571054000004,1191.8510867000023,1192.356804000001,,137,0,0,0,1.1,1192.9920389000017,1.305440500000259,1194.2976247999995,1194.297679600002,1194.297688200002,1195.2972033000024,1195.2972142999988,1195.2972691000014,1193.2036097,1194.3091962999988,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.1,following,2,47,159,10,1195.3088800000023,,1195.3088800000023,1195.8145838,1196.2968254999996,1197.4023557000019,1197.8963423000005,1198.402044700002,,30,0,0,0,0.9,1199.0843334,1.0584367000010388,1200.1429167000006,1200.1429702000005,1200.142979000002,1201.142501299999,1201.1425115000002,1201.1425653999995,1199.2488668000024,1200.1544694999993,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.2,reproduction,2,48,160,4,1201.1541793000015,,1201.1541793000015,1201.6598902000023,1202.1421070000015,1203.341749600002,1203.8357110000015,1204.3414229999998,1204.9177266999995,168,1204.8943482000013,1.0114744999991672,1.5642291000003752,0.8,0,0,1205.9062479000004,1205.9063060999997,1205.906314599999,1206.9054734000001,1206.9054839,1206.905536799999,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.4,reproduction,2,49,161,48,1206.9171326000014,,1206.9171326000014,1207.4228736000023,1207.9050778,1209.3046537999999,1209.7986360000014,1210.304344099999,1211.3510938000018,65,1211.3277134,1.1526130000020203,2.034679699998378,1.1,0,0,1212.4806694999988,1212.4807238000012,1212.480732500002,1213.4799643999995,1213.4799743000021,1213.4800287000016,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.2,reproduction,2,50,162,46,1213.4916125,,1213.4916125,1213.9973526000012,1214.4795577999994,1215.679180000001,1216.1731531000023,1216.6789093999996,1217.1258228999995,155,1217.1024358000013,1.3172712999985379,1.4348495000012917,1.1,0,0,1218.4200579000008,1218.4201135999992,1218.4201221000021,1219.4193390000019,1219.4193495000018,1219.4194107000021,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.1,following,2,51,163,38,1219.431013800002,,1219.431013800002,1219.9368023000006,1220.4189454999996,1221.5245137000002,1222.0184652000007,1222.5241958999995,,29,0,0,0,1.2999999999999998,1223.3593882000005,1.3054355999993277,1224.6649708999994,1224.665025799999,1224.6650344999998,1225.664520100001,1225.6645301000008,1225.6645826000004,1223.3710075,1224.6764821000015,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1,following,2,52,164,37,1225.6761846999998,,1225.6761846999998,1226.1819125999991,1226.6641309000024,1227.6638098999993,1228.1578075000016,1228.6635560000013,,148,0,0,0,1.2999999999999998,1229.4046069000015,1.3995176999997057,1230.8042745000002,1230.804328799999,1230.8043374999997,1231.8038698,1231.8038809000009,1231.803941600001,1229.5103067,1230.8157969000004,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.4,following,2,53,165,27,1231.8155075000013,,1231.8155075000013,1232.3212504999992,1232.8034449999996,1234.2030197000004,1234.697016,1235.2027352000023,,135,0,0,0,1.2,1235.8732373000003,1.3642393000009179,1237.2376210999992,1237.2376755999994,1237.237684400001,1238.2371876000016,1238.2371980000007,1238.2372521000016,1236.0495271000018,1237.2491787999988,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.9,following,2,54,166,8,1238.2488682999992,,1238.2488682999992,1238.754610599999,1239.236799100001,1240.142458299999,1240.6363781000018,1241.1421143999996,,103,0,0,0,1.2999999999999998,1241.8361606000017,1.4465700999971887,1243.2828761,1243.2829293000013,1243.282938000002,1244.2824326999998,1244.2824426999996,1244.282496599999,1241.988921500002,1243.2944157000002,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1,following,2,55,167,23,1244.2941059000023,,1244.2941059000023,1244.7998215999996,1245.2820513999995,1246.281721199999,1246.7757098999991,1247.2814342000001,,42,0,0,0,1.2,1247.8696452999993,1.4465386000010767,1249.3163267,1249.3163810000024,1249.3163898000003,1250.315902100001,1250.3159122000015,1285.9523272999995,1248.1282415000005,1249.3278819999996,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1,reproduction,3,0,168,2,1285.963893099999,,1285.963893099999,1286.4695986999996,1286.9518211000013,1287.9515288999992,1288.4454793000023,1288.9512210000012,1289.6568975999999,127,1289.6335010999992,0.7410077000022284,1.693618699999206,1.4,0,0,1290.3747237000007,1290.3747784999996,1290.3747872000004,1291.3741095000023,1291.3741199000015,1291.3741799,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.1,following,3,1,169,24,1291.3857879000007,,1291.3857879000007,1291.8915218999991,1292.3737286000014,1293.4792937000002,1293.9732433000008,1294.4789729000022,,100,0,0,0,1.2999999999999998,1295.1259788000007,1.49360230000093,1296.619723599999,1296.619775600002,1296.6197841000012,1297.6193150000017,1297.6193256000024,1297.6193795000017,1295.3257933000004,1296.6312678000013,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.4,following,3,2,170,55,1297.6309782000008,,1297.6309782000008,1298.136688200002,1298.6188969000013,1300.0184823,1300.5124498999994,1301.0181740999997,,83,0,0,0,1.2999999999999998,1301.7004541000006,1.4583276999983354,1303.1589248,1303.1589784000007,1303.1589870000007,1304.1585200999998,1304.1585311,1304.1585843000012,1301.8649859000016,1303.1704690000024,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.3,following,3,3,171,12,1304.1701675999993,,1304.1701675999993,1304.6758777000014,1305.158104,1306.463605400002,1306.9575935000012,1307.4632877000022,,104,0,0,0,1.0,1308.051498400002,1.399632599997858,1309.4514925999993,1309.4515599000024,1309.4515687000003,1310.450735100001,1310.4507453999995,1310.4508006000015,1308.3100845999998,1309.3097839999991,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.4,reproduction,3,4,172,34,1310.4623913000014,,1310.4623913000014,1310.9681129,1311.450320500002,1312.849899400002,1313.3438695000023,1313.8496135000005,1314.6611036000013,45,1314.6377432999998,1.093794500000513,1.7994618999982777,1.2,0,0,1315.7318891000014,1315.731944199999,1315.7319559000007,1316.7311955000023,1316.7312051999997,1316.7312597,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.4,reproduction,3,5,173,48,1316.7428354999993,,1316.7428354999993,1317.2485701000023,1317.730762600002,1319.1303762000007,1319.6243176000007,1320.1301055000022,1321.4943681999994,19,1321.4709639000012,1.1526436999993166,2.352215300001262,0.9,0,0,1322.623951800002,1322.624005300002,1322.6240138000012,1323.6232299999992,1323.6232395999996,1323.6232937000004,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.2,reproduction,3,6,174,46,1323.6348874000014,,1323.6348874000014,1324.1406150999992,1324.6228336000004,1325.822444899999,1326.3164340999992,1326.8221603000002,1327.7160263000023,76,1327.6926183000014,1.0115270999995118,1.8817899000023317,1.0,0,0,1328.7044938000017,1328.7045488000022,1328.7045572000006,1329.7037469000006,1329.7037566999988,1329.7038094,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.4,reproduction,3,7,175,20,1329.7154069000007,,1329.7154069000007,1330.221126800001,1330.703339400001,1332.1029303000014,1332.5969065000008,1333.1026318999993,1333.620125800002,143,1333.5967230000006,0.9527005999989342,1.505427600000985,1.4,0,0,1334.5497698000017,1334.5498263999998,1334.5498352000013,1335.5490551999992,1335.5490649000003,1335.5491186999989,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.1,following,3,8,176,10,1335.5607093999988,,1335.5607093999988,1336.0664428,1336.5486538000023,1337.6542117000008,1338.1481679000008,1338.6538999000022,,140,0,0,0,1.0,1339.3008983000018,1.1877991999972437,1340.4888566999998,1340.4889138000017,1340.4889225999996,1341.4884374000012,1341.4884479000011,1341.4885015000018,1339.500703300002,1340.5003930000003,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.8,reproduction,3,9,177,42,1341.5000869000014,,1341.5000869000014,1342.0058327999996,1342.4880117000012,1343.287788800002,1343.7817679000018,1344.2874873000019,1346.0046079000003,75,1345.981231300002,0.7056942999988678,2.7050774000017554,1.0,0,0,1346.687279300002,1346.6873361000016,1346.6873448000024,1347.686564900001,1347.6865749000008,1347.6866298000004,,,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.9,following,3,10,178,8,1347.698241,,1347.698241,1348.2039429000015,1348.686152799999,1349.5917843000007,1350.0857347,1350.591476300002,,65,0,0,0,1.2999999999999998,1351.2149517000016,1.51712729999781,1352.7322196000005,1352.7322718000014,1352.7322803000006,1353.731781700002,1353.731792200002,1353.7318519000019,1351.4382735999989,1352.7437680999992,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.8,following,3,11,179,35,1353.7434494999998,,1353.7434494999998,1354.2491771000005,1354.7313889000015,1355.531162199999,1356.0251049999988,1356.5308458000018,,32,0,0,0,1.1,1357.1425722000004,1.3878174999990733,1358.5306389000016,1358.530698200002,1358.5307072000014,1359.5300344000007,1359.5300450000013,1359.5300991000022,1357.3776492000015,1358.483198,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
1.4,following,3,12,180,27,1359.5416986,,1359.5416986,1360.0474433,1360.529642800002,1361.9292146999996,1362.4231793999988,1362.9289231999992,,23,0,0,0,0.8,1363.8229139000014,0.9173693999982788,1364.7405264999998,1364.740590200001,1364.7405990999996,1365.7399481000011,1365.7399595000006,1365.7400155000014,1363.7757089000024,1364.5755092999989,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
0.8,following,3,13,181,21,1365.7516092999995,,1365.7516092999995,1366.2573055000012,1366.7395493999993,1367.5392917000008,1368.0332655000002,1368.5389954000002,,88,0,0,0,0.8,1370.6914130999994,0.9761717000001227,1371.6679110000023,1371.6679716999988,1371.6679803999996,1372.667263100002,1372.6672729000002,1372.6673284000008,1369.3858111999998,1370.185568400002,,,,,,,,s14,F,22,2024-12-05_11h48.26.774,seq_tasks_v2023,2023.2.3,85.00640098241367,2024-12-05 12h17.02.196346 +0100,
