duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_grating.started,follow_grating.stopped,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,reproduced_grating.started,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
1,reproduction,0,21,21,16,157.0965064000011,,157.0965064000011,157.60224000000017,158.0844479999996,159.08414579999953,159.5781162000003,160.08384230000047,2,160.8602162999996,0.7174250000007305,1.7877039999984845,,,1.2999999999999998,0,0,161.5779846000005,162.57729579999977,162.57730579999952,163.57695270000113,163.57696229999965,163.57701559999987,160.8835968000003,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
0.8,reproduction,0,22,22,42,163.58863030000066,,163.58863030000066,164.0944001000007,164.57661030000054,165.37635760000012,165.87033359999987,166.37605600000097,173,167.19946379999965,0.4587920000012673,1.834734699999899,,,1.1,0,0,167.65866920000008,168.65782299999955,168.65783360000023,169.65752950000024,169.65753919999952,169.65760659999978,167.22284539999964,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.2,reproduction,0,23,23,32,169.66918729999998,,169.66918729999998,170.17491189999964,170.65710369999942,171.85676100000092,172.35072890000083,172.85645459999978,175,173.56224620000103,0.9056498999998439,1.7171229000014137,,,1.4,0,0,174.46811220000018,175.4675275999998,175.46753780000108,176.46722369999952,176.46723310000016,176.46728640000038,173.5856487000001,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1,following,0,24,24,37,176.4788927999998,,176.4788927999998,176.98457830000007,177.46683040000062,178.46652900000117,178.96051960000113,179.46622779999961,173,0,0,0,180.45414730000084,181.55971210000098,1.1,181.05411099999947,0.8467837000007421,181.90119940000113,182.90058040000076,182.9005904000005,183.9002717000003,183.90028139999959,183.90033460000086,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.2,reproduction,0,25,25,4,183.91193680000106,,183.91193680000106,184.41767290000098,184.89987699999983,186.0995154000011,186.59348560000035,187.09921530000065,141,188.14608630000112,0.7997628999983135,2.0575717000010627,,,1.2,0,0,188.94619729999977,189.94550940000045,189.9455192000005,190.94520700000066,190.94521619999978,190.94527620000008,188.16948070000035,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
0.9,reproduction,0,26,26,43,190.9568732000007,,190.9568732000007,191.46260579999944,191.94481029999952,192.85041490000003,193.34438899999986,193.85011710000072,142,194.63826549999976,0.5880352000003768,1.7994757999986177,,,1.1,0,0,195.22664050000094,196.22597280000082,196.22598240000116,197.2256658999995,197.22567590000108,197.22572969999965,194.66164990000107,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
0.9,reproduction,0,27,27,15,197.23732860000018,,197.23732860000018,197.74305230000027,198.2252597000006,199.13088369999969,199.62484360000053,200.1305754999994,46,200.75403910000023,0.9409101000001101,1.634795199999644,,,1.2999999999999998,0,0,201.6952837000008,202.6946028000002,202.69461240000055,203.69432330000018,203.69433370000115,203.69439160000002,200.77743740000005,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.4,following,0,28,28,41,203.7059707999997,,203.7059707999997,204.2117188000011,204.6938910000008,206.0934780000007,206.5874459000006,207.093178000001,169,0,0,0,208.0811130000002,209.38660660000096,1.2999999999999998,208.96332840000105,0.4116102999996656,209.37511240000094,210.37463800000114,210.37464759999966,211.37432369999988,211.3743329000008,211.3743871000006,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.1,following,0,29,29,24,211.38599720000093,,211.38599720000093,211.89171200000055,212.37393669999983,213.4794832000007,213.97345049999967,214.4791820999999,2,0,0,0,215.46711590000086,216.77260139999999,1.2999999999999998,218.4193094000002,1.0232324000007793,219.4428329000002,220.44226200000048,220.4422730999995,221.44196920000104,221.44198069999948,221.442041100001,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.2,reproduction,0,30,30,46,221.45354510000107,,221.45354510000107,221.95927459999984,222.44147929999963,223.64111840000078,224.13508850000107,224.64081120000083,10,226.15818560000116,0.7056290999989869,2.528694300001007,,,1.1,0,0,226.86416120000104,227.86347190000015,227.8634815000005,228.86316690000058,228.86317670000062,228.8632321999994,226.18153209999946,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
